Laptop Apple MacBook Air 13-inch True Tone procesor Apple M1  8 nuclee CPU si 7 nuclee GPU 8GB 256GB Gold INT KB,4799.99
Laptop Apple MacBook Air 13-inch cu procesor Apple M2 8 nuclee CPU si 10 nuclee GPU 8GB 512GB Midnight Layout INT,7299.99
Laptop HP 15s-fq5039nq cu procesor Intel® Core™ i3-1215U pana la 4.40 GHz 15.6 FHD 8GB 512GB PCIe SSD Intel UHD Graphics FreeDOS Chalkboard Gray,1699.99
Laptop Lenovo IdeaPad 1 15ALC7 cu procesor AMD Ryzen™ 7 5700U pana la 4.3 GHz 15.6" Full HD 8GB DDR4 512GB SSD AMD Radeon™ Graphics No OS Cloud Grey,1924.1
Laptop HP 15-fc0001nq cu procesor AMD Ryzen™ 7 7730U pana la 4.50 GHz 15.6" Full HD 8GB DDR4 512GB SSD AMD Radeon™ Graphics Windows 11 Home Natural Silver,2599.99
Laptop Allview Allbook H cu procesor Intel Celeron N4000 pana la 2.60 GHz 15.6" Full HD 4GB 256GB SSD Intel UHD 600 Ubuntu Grey,899.99
Laptop Lenovo IdeaPad 1 15ALC7 cu procesor AMD Ryzen™ 7 5700U pana la 4.3 GHz 15.6" Full HD IPS 16GB DDR4 1TB SSD AMD Radeon™ Graphics No OS Sand,2399.99
Laptop Dell Vostro 3520 cu procesor Intel® Core™ i5-1235U pana la 4.4 GHz 15.6" Full HD 8GB DDR4 512GB SSD Intel® UHD Graphics Windows 11 Pro Black,2599.99
Laptop ASUS VivoBook 15 A1502ZA cu procesor Intel® Core™ i3-1220P pana la 4.40 GHz 15.6" Full HD IPS 8GB DDR4 512GB SSD Intel® UHD Graphics No OS Quiet Blue,1849.99
Laptop Gaming ASUS TUF F17 FX707ZC4 cu procesor Intel® Core™ i5-12500H pana la 4.50 GHz 17.3" Full HD IPS 144Hz 16GB 512GB SSD NVIDIA® GeForce RTX™ 3050 4GB GDDR6 TGP 95W No OS Mecha Gray,3799.99
Laptop HP 15s-eq2025nq cu procesor AMD Ryzen™ 5 5500U pana la 4.00 GHz 15.6" Full HD IPS 8GB 256GB SSD AMD Radeon™ Graphics Free DOS Natural silver,1699.99
Laptop HP 15s-fq4014nq cu procesor Intel® Core™ i5-1155G7 pana la 4.50 GHz 15.6" Full HD IPS 8GB DDR4 512GB SSD Intel® Iris® Xe Graphics Windows 11 Home Black,2399.99
