Laptop Lenovo ThinkBook 15 G4 IAP (Procesor Intel® Core™ i7-1255U (12M Cache up to 4.70 GHz) 15.6" FHD 16GB 512GB SSD Intel® Iris Xe Graphics Gri),3499.99
Laptop Apple MacBook Air 13 Procesor Apple M2 chip with 8-core CPU and 10-core GPU 13.6" WQXGA 8GB 512GB layout INT Mac OS (Starlight),7499.99
Laptop Lenovo Yoga Pro 7 14APH8 cu procesor AMD Ryzen™ 7 7840HS pana la 5.1 GHz 14.5" 3K IPS 120Hz 16GB 1TB SSD NVIDIA® GeForce RTX™ 4050 6GB GDDR6 No OS Gri,6299.99
Laptop Lenovo V15 G3 IAP (Procesor Intel® Core™ i3-1215U (10M Cache up to 4.40 GHz with IPU) 15.6" FHD 8GB 512GB SSD Intel UHD Graphics Negru),1599.99
Laptop Gaming ASUS ROG Strix SCAR G814JI-N6070 (Procesor Intel® Core™ i9-13980HX (36M Cache up to 5.60 GHz) 18" QHD+ 240Hz 32GB 1TB SSD NVIDIA GeForce RTX 4070 @8GB DLSS 3.0 Negru),12599.99
Laptop Lenovo IdeaPad 5 Pro 16ARH7 cu procesor AMD Ryzen™ 7 6800HS Creator Edition pana la 4.70 GHz 16'' 2.5K IPS 120Hz 16GB DDR5 1TB SSD AMD Radeon 680M Graphics No OS Gri,3899.99
Laptop HP 250 G10 (Procesor Intel® Core™ i5-1335U (12M Cache up to 4.60 GHz) 15.6" FHD 8GB 512GB SSD Intel Iris Xe Graphics Gri),2499.99
Laptop HP 250 G10 (Procesor Intel® Core™ i5-1335U (12M Cache up to 4.60 GHz) 15.6" FHD 16GB 512GB SSD Intel Iris Xe Graphics Gri),2599.99
Laptop ASUS Vivobook 15 OLED X1505ZA (Procesor Intel Core i5-1235U (12M Cache up to 4.4 GHz) 15.6" FHD 16GB 512GB SSD Intel Iris Xe Graphics Negru),2799.99
Laptop Apple MacBook Air 13 Procesor Apple M2 chip with 8-core CPU and 10-core GPU 13.6" WQXGA 8GB 512GB layout US Mac OS (Gri) + adaptor priza US - EU,7399.99
Laptop Acer Aspire 5 A515-57G (Procesor Intel® Core™ i5-1235U (12M Cache up to 4.40 GHz with IPU) 15.6" FHD 8GB 512GB SSD nVidia GeForce MX550 @2GB Gri),2699.99
Laptop HP ProBook 440 G10 (Procesor Intel® Core™ i5-1335U (12M Cache up to 4.60 GHz) 14" FHD 8GB 512GB SSD Intel Iris Xe Graphics Argintiu),3799.9
Laptop Lenovo V15 G4 IRU (Procesor Intel® Core™ i5-13420H (12M Cache up to 4.60 GHz) 15.6" FHD 8GB 512GB SSD Intel® UHD Graphics Negru),2199.99
Laptop Acer Aspire 3 A315-59 (Procesor Intel® Core™ i3-N305 (6M Cache up to 3.80 GHz) 15.6" FHD 8GB 256GB SSD Intel UHD Graphics Argintiu),1499.99
Laptop HP ProBook 455 G9 (Procesor AMD Ryzen 7 5825U (16M Cache up to 4.5 GHz) 15.6" FHD 16GB 512GB SSD AMD Radeon Graphics Argintiu),3549.9
Laptop Gaming Lenovo LOQ 15APH8 Procesor AMD Ryzen™ 7 7840HS pana la 5.1 GHz 15.6" Full HD IPS 144Hz 16GB 512GB SSD NVIDIA GeForce RTX 4060 8GB GDDR6 No OS Gri,5599.99
Laptop HP ProBook 450 G9 (Procesor Intel® Core™ i7-1255U (12M Cache up to 4.70 GHz) 15.6" FHD 8GB 512GB SSD Intel Iris Xe Graphics Argintiu),3199.99
Laptop ASUS Vivobook S 16 Flip OLED TP3604VA (Procesor Intel® Core™ i9-13900H (24M Cache up to 5.40 GHz) 16" 3.2K 120Hz Touch 16GB 1TB SSD Intel Iris Xe Graphics Win 11 Pro Negru),6749.99
Laptop Lenovo IdeaPad Slim 3 16ABR8 (Procesor AMD Ryzen™ 5 7530U (16M Cache up to 4.5 GHz) 16" WUXGA IPS 16GB 512GB SSD AMD Radeon™ Graphics No OS Gri),2379.9
Laptop HP ProBook 450 G9 (Procesor Intel® Core™ i5-1235U (12M Cache up to 4.40 GHz with IPU) 15.6" FHD 8GB 512GB SSD Intel Iris Xe Graphics Argintiu),2899.99
Laptop Lenovo IdeaPad Pro 5 16APH8 cu procesor AMD Ryzen™ 7 7840HS pana la 5.1 GHz 16" 2.5K IPS 120Hz 32GB 1TB SSD NVIDIA GeForce RTX 4050 6GB GDDR6 No OS Gri,6199.99
Laptop Gaming ASUS ROG Zephyrus GU603ZU (Procesor Intel® Core™ i7-12700H (24M Cache up to 4.70 GHz) 16" QHD+ 16GB 512GB SSD nVidia GeForce RTX 4050 @6GB Win 11 Home Negru/Gri),8999.99
Nou! Laptop HP ProBook 450 G9 (Procesor Intel® Core™ i5-1235U (12M Cache up to 4.40 GHz with IPU) 15.6" FHD 8GB 512GB SSD Intel Iris Xe Graphics Argintiu),3149.9
Laptop Lenovo ThinkPad L15 (Gen.4) (Procesor Intel® Core™ i5-1335U (12M Cache up to 4.60 GHz) 15.6" FHD 32GB DDR4 1TB SSD Intel Iris Xe Graphics Windows 11 Pro Negru),5899.99
Laptop HP ProBook 450 G9 (Procesor Intel® Core™ i7-1255U (12M Cache up to 4.70 GHz) 15.6" FHD 16GB 512GB SSD Intel Iris Xe Graphics Argintiu),3849.9
